#,Date,Time,Type,Strike,Spot,Entry,SL,RSI,RSI_MA,Bias Change,Exit Time,Exit Price,Exit RSI,Exit RSI_MA,Exit Reason,PCR_Entry,PCR_Exit,Duration,P&L
292,2026-01-20,11:59,PE,25450,25474.4,25.5,24.48,46.99,38.42,NEUTRAL→BEARISH,12:15,42.6,59.68,66.56,RSI_EXIT,0.7581,0.702,16,1282.5
293,2026-01-20,12:38,PE,25450,25427.75,44.3,42.53,54.58,51.2,NEUTRAL→BEARISH,12:46,49.05,55.44,56.82,RSI_EXIT,0.7029,0.7426,8,356.25
294,2026-01-20,13:03,PE,25400,25424.2,19.45,18.67,47.64,44.37,NEUTRAL→BEARISH,13:05,18.67,48.5,44.73,STOP_LOSS,0.7412,0.7486,2,-58.35
295,2026-01-20,13:11,PE,25400,25421.05,19.6,18.82,48.69,46.05,NEUTRAL→BEARISH,13:12,18.82,46.92,46.82,STOP_LOSS,0.7592,0.7592,1,-58.8
296,2026-01-20,13:14,PE,25400,25415.95,20.95,20.11,53.3,48.31,NEUTRAL→BEARISH,13:17,20.11,50.41,50.09,STOP_LOSS,0.7575,0.768,3,-62.85
297,2026-01-20,13:23,PE,25400,25419.25,18.55,17.81,48.62,47.78,NEUTRAL→BEARISH,13:24,17.81,48.43,48.37,STOP_LOSS,0.7665,0.7665,1,-55.65
298,2026-01-20,13:28,PE,25400,25416.25,19.95,19.15,52.49,48.21,NEUTRAL→BEARISH,13:29,19.15,49.71,47.98,STOP_LOSS,0.76,0.7608,1,-59.85
299,2026-01-20,14:19,PE,25350,25359.65,17.0,16.32,50.47,51.4,NEUTRAL→BEARISH,14:20,16.32,51.69,51.02,STOP_LOSS,0.6715,0.7006,1,-51.0
300,2026-01-20,14:34,PE,25400,25379.15,28.1,26.98,40.06,39.13,NEUTRAL→BEARISH,14:35,26.98,47.59,38.92,STOP_LOSS,0.7113,0.7712,1,-84.3
301,2026-01-21,09:44,PE,25200,25199.45,122.9,117.98,61.45,62.44,NEUTRAL→BEARISH,09:48,127.75,61.74,63.24,RSI_EXIT,1.3003,1.275,4,363.75
302,2026-01-21,09:50,PE,25200,25185.15,130.75,125.52,62.94,63.18,NEUTRAL→BEARISH,09:52,127.9,59.55,62.75,RSI_EXIT,1.2427,1.2217,2,-213.75
303,2026-01-21,09:53,PE,25200,25185.55,131.7,126.43,62.17,62.49,NEUTRAL→BEARISH,09:56,128.2,56.23,62.12,RSI_EXIT,1.2217,1.1817,3,-262.5
304,2026-01-21,09:57,PE,25150,25173.3,116.4,111.74,62.14,61.95,NEUTRAL→BEARISH,10:05,122.8,60.34,64.16,RSI_EXIT,1.3011,1.2221,8,480.0
305,2026-01-21,11:25,PE,25050,25041.3,145.3,139.49,46.95,41.09,NEUTRAL→BEARISH,11:32,139.49,44.06,45.29,STOP_LOSS,1.0223,1.0615,7,-435.9
306,2026-01-21,11:34,PE,25050,25043.65,148.4,142.46,50.36,46.42,NEUTRAL→BEARISH,11:36,142.46,45.5,46.88,STOP_LOSS,1.0698,1.0698,2,-445.2
307,2026-01-21,11:37,PE,25050,25042.15,148.35,142.42,50.77,47.42,NEUTRAL→BEARISH,11:43,144.65,47.34,48.52,RSI_EXIT,1.0641,1.0713,6,-277.5
308,2026-01-21,11:44,PE,25050,25040.05,147.6,141.7,50.23,48.52,NEUTRAL→BEARISH,11:46,141.7,46.65,49.0,STOP_LOSS,1.0713,1.0801,2,-442.8
309,2026-01-21,11:56,PE,25050,25056.6,143.25,137.52,50.23,45.86,NEUTRAL→BEARISH,11:58,137.52,45.45,45.49,STOP_LOSS,1.0956,1.0922,2,-429.75
310,2026-01-21,13:30,CE,25200,25215.7,192.6,184.9,42.91,42.47,NEUTRAL→BULLISH,13:31,186.85,39.91,42.16,RSI_EXIT,1.2943,1.2943,1,-431.25
311,2026-01-21,13:37,CE,25200,25205.25,187.45,179.95,46.56,39.69,NEUTRAL→BULLISH,13:42,179.95,42.15,41.26,STOP_LOSS,1.2951,1.2548,5,-562.35
312,2026-01-21,13:43,CE,25200,25199.9,184.45,177.07,45.9,41.57,NEUTRAL→BULLISH,13:44,177.07,44.44,41.68,STOP_LOSS,1.2548,1.2595,1,-553.35
313,2026-01-21,13:46,CE,25200,25203.15,186.75,179.28,48.55,42.84,NEUTRAL→BULLISH,13:48,179.28,42.07,44.15,STOP_LOSS,1.2595,1.2692,2,-560.25
314,2026-01-21,14:07,CE,25150,25151.95,182.8,175.49,40.37,34.58,BEARISH→BULLISH,14:08,175.49,39.62,34.78,STOP_LOSS,1.3554,1.3334,1,-548.4
315,2026-01-21,14:17,CE,25200,25188.35,164.65,158.06,56.81,37.64,BEARISH→BULLISH,14:18,158.06,49.95,38.63,STOP_LOSS,1.1781,1.2971,1,-493.95
316,2026-01-21,14:23,PE,25150,25142.0,152.6,146.5,55.26,50.52,NEUTRAL→BEARISH,14:24,146.5,51.41,49.93,STOP_LOSS,1.2557,1.2557,1,-457.8
317,2026-01-21,14:25,PE,25150,25144.75,150.75,144.72,53.59,49.6,NEUTRAL→BEARISH,14:32,151.25,50.73,52.58,RSI_EXIT,1.2557,1.2406,7,37.5
318,2026-01-21,14:33,CE,25150,25156.1,177.2,170.11,52.56,42.74,NEUTRAL→BULLISH,14:44,170.11,45.81,50.91,STOP_LOSS,1.2406,1.1977,11,-531.6
319,2026-01-21,14:47,CE,25150,25157.75,178.9,171.74,52.56,51.65,NEUTRAL→BULLISH,14:48,171.74,48.04,51.02,STOP_LOSS,1.2016,1.2016,1,-536.7
320,2026-01-21,14:45,PE,25150,25149.7,149.1,143.14,52.81,46.76,NEUTRAL→BEARISH,14:51,143.14,47.33,48.56,STOP_LOSS,1.1976,1.1976,6,-447.3
321,2026-01-21,14:49,CE,25150,25155.85,176.4,169.34,50.48,50.9,BEARISH→BULLISH,14:53,172.1,46.27,49.74,RSI_EXIT,1.2016,1.1855,4,-322.5
322,2026-01-21,14:53,PE,25150,25148.25,148.55,142.61,52.91,49.48,BULLISH→BEARISH,14:56,142.61,45.74,49.69,STOP_LOSS,1.1855,1.1993,3,-445.65
323,2026-01-21,14:56,CE,25150,25152.65,177.5,170.4,51.99,49.31,BEARISH→BULLISH,14:57,170.4,45.96,48.78,STOP_LOSS,1.1993,1.1993,1,-532.5
324,2026-01-21,14:57,PE,25150,25139.85,147.35,141.46,51.32,50.14,BULLISH→BEARISH,14:58,141.46,47.12,49.72,STOP_LOSS,1.1993,1.1993,1,-442.05
325,2026-01-21,14:58,CE,25150,25152.3,175.7,168.67,50.53,49.12,BEARISH→BULLISH,14:59,168.67,46.74,49.02,STOP_LOSS,1.1993,1.1869,1,-527.1
326,2026-01-21,14:59,PE,25150,25143.15,146.2,140.35,50.15,49.53,BULLISH→BEARISH,15:00,145.45,49.26,49.34,EOD,1.1869,1.187,1,-56.25
327,2026-01-22,10:11,CE,25400,25385.6,150.95,144.91,51.86,45.94,NEUTRAL→BULLISH,10:14,144.91,44.42,44.87,STOP_LOSS,1.0228,1.018,3,-452.85
328,2026-01-22,10:15,CE,25400,25384.2,147.75,141.84,49.88,45.16,NEUTRAL→BULLISH,10:16,141.84,45.91,45.47,STOP_LOSS,1.018,1.1072,1,-443.25
329,2026-01-22,10:19,PE,25350,25341.3,123.3,118.37,62.96,48.94,NEUTRAL→BEARISH,10:22,118.37,55.06,52.27,STOP_LOSS,1.0929,1.0598,3,-369.9
330,2026-01-22,11:34,PE,25250,25248.75,133.15,127.82,50.46,46.75,NEUTRAL→BEARISH,11:35,127.82,48.65,46.79,STOP_LOSS,0.8873,0.8873,1,-399.45
331,2026-01-22,11:36,PE,25250,25248.7,130.8,125.57,48.91,46.62,NEUTRAL→BEARISH,11:49,148.7,52.99,59.43,RSI_EXIT,0.8873,0.9168,13,1342.5
332,2026-01-22,12:15,PE,25200,25221.55,120.4,115.58,47.33,44.71,NEUTRAL→BEARISH,12:17,115.58,40.76,42.9,STOP_LOSS,0.8835,0.8046,2,-361.2
333,2026-01-22,12:23,PE,25250,25245.95,132.05,126.77,45.81,41.12,NEUTRAL→BEARISH,12:27,126.77,41.07,42.22,STOP_LOSS,0.8205,0.8246,4,-396.15
334,2026-01-22,12:31,PE,25250,25247.5,129.5,124.32,45.7,42.42,NEUTRAL→BEARISH,12:34,124.32,37.0,43.07,STOP_LOSS,0.8158,0.8119,3,-388.5
335,2026-01-22,12:36,PE,25250,25249.1,125.65,120.62,44.88,44.08,NEUTRAL→BEARISH,12:45,127.45,45.65,49.29,RSI_EXIT,0.8183,0.8058,9,135.0
336,2026-01-22,12:47,PE,25250,25231.45,134.7,129.31,50.84,50.21,NEUTRAL→BEARISH,12:48,129.31,45.53,50.82,STOP_LOSS,0.804,0.804,1,-404.1
337,2026-01-22,13:45,PE,25200,25188.3,124.95,119.95,52.45,47.75,NEUTRAL→BEARISH,13:46,119.95,48.14,47.7,STOP_LOSS,0.8397,0.8397,1,-374.85
338,2026-01-22,14:03,PE,25250,25225.8,125.65,120.62,45.01,37.43,NEUTRAL→BEARISH,14:20,135.75,47.74,58.32,RSI_EXIT,0.7797,0.8545,17,757.5
339,2026-01-22,14:42,PE,25250,25261.55,97.55,93.65,38.5,26.53,NEUTRAL→BEARISH,14:43,93.65,35.16,26.88,STOP_LOSS,0.8846,0.8004,1,-292.65
340,2026-01-22,14:54,PE,25300,25279.55,108.6,104.26,43.56,34.47,BULLISH→BEARISH,14:55,104.26,39.72,34.97,STOP_LOSS,0.8381,0.8381,1,-325.8
341,2026-01-23,09:30,CE,25350,25330.3,118.9,114.14,50.22,45.52,NEUTRAL→BULLISH,09:31,114.14,50.65,46.75,STOP_LOSS,0.8655,0.8682,1,-356.7
342,2026-01-23,09:42,PE,25300,25290.0,112.95,108.43,59.59,51.32,NEUTRAL→BEARISH,09:43,108.43,52.8,52.12,STOP_LOSS,0.9475,0.9612,1,-338.85
343,2026-01-23,09:44,PE,25300,25285.7,111.75,107.28,57.2,52.78,NEUTRAL→BEARISH,09:46,107.28,49.93,54.21,STOP_LOSS,0.9612,0.9452,2,-335.25
344,2026-01-23,09:47,CE,25300,25299.6,134.95,129.55,48.77,43.49,NEUTRAL→BULLISH,09:49,129.55,45.35,43.85,STOP_LOSS,0.9452,0.9206,2,-404.85
345,2026-01-23,09:59,PE,25300,25290.95,104.85,100.66,50.07,50.58,NEUTRAL→BEARISH,10:00,100.66,49.88,50.58,STOP_LOSS,0.9392,0.9392,1,-314.55
346,2026-01-23,10:01,PE,25300,25278.2,112.5,108.0,56.86,51.2,NEUTRAL→BEARISH,10:04,108.0,45.86,52.34,STOP_LOSS,0.9364,0.9363,3,-337.5
347,2026-01-23,10:06,CE,25300,25299.65,128.15,123.02,50.94,43.96,NEUTRAL→BULLISH,10:07,123.02,45.75,44.04,STOP_LOSS,0.9363,0.9056,1,-384.45
348,2026-01-23,10:08,PE,25300,25286.15,105.0,100.8,49.91,50.82,NEUTRAL→BEARISH,10:12,104.25,48.78,50.61,RSI_EXIT,0.9056,0.9217,4,-56.25
349,2026-01-23,10:14,PE,25300,25281.7,107.55,103.25,52.54,50.74,NEUTRAL→BEARISH,10:24,116.0,54.78,56.17,RSI_EXIT,0.9189,0.9572,10,633.75
350,2026-01-23,10:29,CE,25300,25291.45,123.0,118.08,60.34,40.3,NEUTRAL→BULLISH,10:33,118.08,55.84,47.88,STOP_LOSS,0.8447,0.8629,4,-369.0
351,2026-01-23,10:46,PE,25300,25289.15,99.75,95.76,50.14,43.02,BULLISH→BEARISH,10:57,100.9,49.01,51.66,RSI_EXIT,0.8991,0.9078,11,86.25
352,2026-01-23,10:58,PE,25300,25275.2,105.4,101.18,54.76,52.24,NEUTRAL→BEARISH,10:59,101.18,49.97,52.73,STOP_LOSS,0.9028,0.9028,1,-316.2
353,2026-01-23,11:01,PE,25250,25272.8,82.55,79.25,51.62,51.95,NEUTRAL→BEARISH,11:06,82.8,49.97,52.83,RSI_EXIT,0.9861,0.9808,5,18.75
354,2026-01-23,11:07,PE,25250,25268.55,85.55,82.13,54.05,53.03,NEUTRAL→BEARISH,11:08,82.13,48.9,52.89,STOP_LOSS,0.9673,0.9673,1,-256.65
355,2026-01-23,11:12,CE,25300,25290.25,116.15,111.5,56.87,44.06,NEUTRAL→BULLISH,11:14,111.5,46.44,44.62,STOP_LOSS,0.8686,0.8513,2,-348.45
356,2026-01-23,11:15,PE,25300,25277.8,103.1,98.98,50.89,50.89,NEUTRAL→BEARISH,11:16,98.98,45.33,50.34,STOP_LOSS,0.8513,0.8626,1,-309.3
357,2026-01-23,11:18,PE,25250,25270.6,84.85,81.46,54.68,48.7,NEUTRAL→BEARISH,11:23,81.46,48.8,49.32,STOP_LOSS,0.9469,0.929,5,-254.55
358,2026-01-23,11:24,PE,25250,25264.75,84.4,81.02,52.34,49.65,NEUTRAL→BEARISH,11:26,81.85,48.52,50.65,RSI_EXIT,0.929,0.927,2,-191.25
359,2026-01-23,11:31,PE,25250,25268.25,82.8,79.49,51.31,50.91,NEUTRAL→BEARISH,11:48,113.2,69.94,74.45,RSI_EXIT,0.9343,0.8836,17,2280.0
360,2026-01-23,12:29,PE,25200,25205.65,87.45,83.95,45.96,44.11,NEUTRAL→BEARISH,12:30,83.95,43.94,44.21,STOP_LOSS,0.7947,0.7947,1,-262.35
361,2026-01-23,12:35,PE,25200,25205.5,85.2,81.79,45.56,45.43,NEUTRAL→BEARISH,12:36,81.79,40.88,45.01,STOP_LOSS,0.7949,0.7948,1,-255.6
362,2026-01-23,12:47,PE,25200,25218.9,77.8,74.69,47.06,39.89,NEUTRAL→BEARISH,12:54,74.69,41.09,43.01,STOP_LOSS,0.7851,0.7535,7,-233.4
363,2026-01-23,12:57,PE,25200,25212.55,79.05,75.89,49.96,45.14,NEUTRAL→BEARISH,13:10,84.2,52.17,54.18,RSI_EXIT,0.8031,0.8165,13,386.25
364,2026-01-23,13:12,PE,25200,25193.1,87.95,84.43,57.04,55.15,NEUTRAL→BEARISH,13:14,86.65,53.3,55.51,RSI_EXIT,0.8004,0.7976,2,-97.5
365,2026-01-23,13:15,PE,25150,25171.1,76.5,73.44,63.49,55.87,NEUTRAL→BEARISH,13:27,96.1,68.84,70.2,RSI_EXIT,0.8828,0.7497,12,1470.0
366,2026-01-23,13:55,PE,25050,25054.0,98.95,94.99,62.99,63.34,NEUTRAL→BEARISH,13:56,94.99,56.14,62.42,STOP_LOSS,0.7149,0.7043,1,-296.85
367,2026-01-23,14:17,PE,25050,25063.95,89.25,85.68,49.35,47.74,NEUTRAL→BEARISH,14:26,88.0,45.85,50.07,RSI_EXIT,0.7247,0.7288,9,-93.75
368,2026-01-23,14:36,PE,25100,25078.2,99.5,95.52,43.21,43.9,NEUTRAL→BEARISH,14:37,95.52,42.01,43.11,STOP_LOSS,0.6723,0.6723,1,-298.5
369,2026-01-23,14:44,PE,25100,25083.65,97.7,93.79,47.46,40.37,NEUTRAL→BEARISH,14:45,93.79,47.34,40.84,STOP_LOSS,0.6871,0.6871,1,-293.1
370,2026-01-27,09:30,PE,24950,24943.9,88.55,85.01,59.72,60.06,NEUTRAL→BEARISH,09:31,85.01,54.08,59.77,STOP_LOSS,0.944,0.9474,1,-265.65
371,2026-01-27,09:35,CE,25000,25020.55,112.8,108.29,50.89,34.93,NEUTRAL→BULLISH,09:36,108.29,50.51,36.28,STOP_LOSS,0.8528,0.8528,1,-338.4
372,2026-01-27,10:11,CE,25100,25108.0,98.85,94.9,48.57,48.69,NEUTRAL→BULLISH,10:13,94.9,49.94,48.83,STOP_LOSS,0.9882,0.9843,2,-296.55
373,2026-01-27,11:24,PE,25050,25039.4,72.3,69.41,43.97,41.25,NEUTRAL→BEARISH,11:26,69.41,37.29,40.4,STOP_LOSS,0.8047,0.8412,2,-216.9
374,2026-01-27,11:27,PE,25050,25042.2,66.65,63.98,42.5,40.05,NEUTRAL→BEARISH,11:28,63.98,37.55,39.73,STOP_LOSS,0.8412,0.8424,1,-199.95
375,2026-01-27,11:28,CE,25050,25064.6,81.35,78.1,58.11,54.23,BEARISH→BULLISH,11:29,78.1,56.56,54.81,STOP_LOSS,0.8424,0.8416,1,-244.05
376,2026-01-27,11:30,CE,25100,25078.55,63.0,60.48,62.15,54.99,NEUTRAL→BULLISH,11:31,60.48,60.42,55.41,STOP_LOSS,0.7688,0.7688,1,-189.0
377,2026-01-27,12:01,CE,25100,25105.35,79.8,76.61,52.4,50.17,NEUTRAL→BULLISH,12:14,89.3,53.86,56.22,RSI_EXIT,0.9501,0.9667,13,712.5
378,2026-01-27,12:21,CE,25100,25122.85,84.95,81.55,51.5,51.84,NEUTRAL→BULLISH,12:22,81.55,47.19,51.24,STOP_LOSS,1.0194,1.0194,1,-254.85
379,2026-01-27,12:23,CE,25100,25122.55,84.15,80.78,51.05,51.02,NEUTRAL→BULLISH,12:26,80.78,48.51,50.14,STOP_LOSS,1.0023,0.9787,3,-252.45
380,2026-01-27,12:48,PE,25050,25064.65,48.15,46.22,63.96,56.63,NEUTRAL→BEARISH,12:49,46.22,67.19,57.62,STOP_LOSS,1.092,1.092,1,-144.45
381,2026-01-27,12:51,CE,25100,25077.7,51.85,49.78,38.22,38.43,BEARISH→BULLISH,13:01,49.78,39.85,41.96,STOP_LOSS,0.9891,0.9228,10,-155.55
382,2026-01-27,13:03,PE,25050,25070.8,40.75,39.12,52.81,47.58,NEUTRAL→BEARISH,13:04,39.12,47.57,46.76,STOP_LOSS,1.0211,0.9415,1,-122.25
383,2026-01-27,13:04,CE,25100,25080.95,52.25,50.16,43.49,43.84,BEARISH→BULLISH,13:05,50.16,42.21,44.13,STOP_LOSS,0.9415,0.9507,1,-156.75
384,2026-01-27,13:07,CE,25100,25080.7,53.9,51.74,46.41,43.93,NEUTRAL→BULLISH,13:10,51.74,42.45,43.67,STOP_LOSS,0.9507,0.9406,3,-161.7
385,2026-01-27,13:12,CE,25100,25081.75,53.0,50.88,46.63,43.54,NEUTRAL→BULLISH,13:25,61.1,52.08,53.18,RSI_EXIT,0.9191,0.8988,13,607.5
386,2026-01-27,13:27,CE,25100,25104.1,65.75,63.12,55.83,53.87,NEUTRAL→BULLISH,13:33,68.25,52.57,56.18,RSI_EXIT,0.8728,0.8956,6,187.5
387,2026-01-27,14:00,PE,25050,25042.35,43.65,41.9,51.74,52.29,NEUTRAL→BEARISH,14:01,41.9,46.5,51.67,STOP_LOSS,0.91,0.91,1,-130.95
388,2026-01-27,14:02,PE,25050,25029.35,51.3,49.25,58.61,51.72,NEUTRAL→BEARISH,14:03,49.25,52.06,51.86,STOP_LOSS,0.9503,0.9503,1,-153.9
389,2026-01-27,14:27,PE,25000,25023.05,25.35,24.34,49.73,48.8,NEUTRAL→BEARISH,14:28,24.34,43.76,48.81,STOP_LOSS,1.0298,0.9301,1,-76.05
390,2026-01-27,14:33,PE,25050,25033.75,39.3,37.73,46.77,47.59,NEUTRAL→BEARISH,14:34,37.73,42.27,47.23,STOP_LOSS,0.8665,0.8665,1,-117.9
391,2026-01-28,09:32,PE,25350,25331.95,227.2,218.11,59.3,59.81,BULLISH→BEARISH,09:33,224.0,56.72,59.12,RSI_EXIT,0.9237,0.9548,1,-240.0
392,2026-01-28,10:03,PE,25300,25283.95,221.2,212.35,56.28,54.63,NEUTRAL→BEARISH,10:04,217.75,53.2,54.21,RSI_EXIT,0.8631,0.8788,1,-258.75
393,2026-01-28,10:06,PE,25300,25283.05,222.1,213.22,56.62,53.39,NEUTRAL→BEARISH,10:15,240.9,60.32,61.57,RSI_EXIT,0.8788,0.9135,9,1410.0
394,2026-01-28,10:45,PE,25250,25274.6,203.9,195.74,47.1,44.34,NEUTRAL→BEARISH,10:50,195.74,42.37,41.95,STOP_LOSS,0.8772,0.8108,5,-611.7
395,2026-01-28,10:57,CE,25300,25304.95,251.0,240.96,62.35,54.8,NEUTRAL→BULLISH,11:00,240.96,52.64,55.16,STOP_LOSS,0.7887,0.7906,3,-753.0
396,2026-01-28,11:00,PE,25300,25294.65,216.3,207.65,45.05,43.51,BULLISH→BEARISH,11:03,208.45,38.75,42.47,RSI_EXIT,0.7906,0.7926,3,-588.75
397,2026-01-28,11:03,CE,25300,25311.45,249.35,239.38,58.9,55.94,NEUTRAL→BULLISH,11:11,252.25,54.53,58.99,RSI_EXIT,0.7926,0.8292,8,217.5
398,2026-01-28,11:19,CE,25300,25322.5,262.25,251.76,61.73,60.02,NEUTRAL→BULLISH,11:35,267.15,56.65,64.38,RSI_EXIT,0.8797,0.8686,16,367.5
399,2026-01-28,11:40,PE,25300,25300.2,199.4,191.42,61.64,39.33,NEUTRAL→BEARISH,11:47,192.7,47.18,52.43,RSI_EXIT,1.0211,1.0184,7,-502.5
400,2026-01-28,11:47,CE,25300,25311.85,249.8,239.81,45.32,41.02,BEARISH→BULLISH,12:09,248.0,42.62,51.54,RSI_EXIT,1.0184,0.958,22,-135.0
401,2026-01-28,12:18,PE,25300,25305.15,196.15,188.3,62.18,49.2,NEUTRAL→BEARISH,12:31,210.45,65.24,66.43,RSI_EXIT,1.009,0.9836,13,1072.5
402,2026-01-28,13:04,PE,25250,25262.4,192.6,184.9,56.88,55.37,NEUTRAL→BEARISH,13:05,190.4,52.24,55.21,RSI_EXIT,1.0057,0.9773,1,-165.0
403,2026-01-28,13:06,PE,25250,25261.6,192.6,184.9,56.1,55.34,NEUTRAL→BEARISH,13:09,190.95,51.85,55.88,RSI_EXIT,0.9773,0.9659,3,-123.75
404,2026-01-28,13:20,PE,25250,25267.75,186.25,178.8,51.53,42.7,NEUTRAL→BEARISH,13:30,196.7,52.01,56.12,RSI_EXIT,0.8997,0.9019,10,783.75
405,2026-01-28,14:06,PE,25250,25228.3,211.8,203.33,49.47,46.27,NEUTRAL→BEARISH,14:19,213.5,48.88,52.57,RSI_EXIT,0.7376,0.7498,13,127.5
406,2026-01-28,14:22,PE,25200,25217.95,193.1,185.38,52.62,52.44,NEUTRAL→BEARISH,14:23,191.85,50.88,52.53,RSI_EXIT,0.7934,0.7872,1,-93.75
407,2026-01-28,14:33,PE,25250,25229.05,209.05,200.69,49.34,44.24,NEUTRAL→BEARISH,14:38,200.69,44.67,43.72,STOP_LOSS,0.7236,0.7484,5,-627.15
408,2026-01-29,09:30,PE,25250,25255.95,182.95,175.63,59.85,57.66,NEUTRAL→BEARISH,09:31,175.63,52.18,56.75,STOP_LOSS,0.9608,0.9671,1,-548.85
409,2026-01-29,09:34,CE,25300,25279.0,199.75,191.76,42.72,37.88,BEARISH→BULLISH,09:35,191.76,38.63,38.7,STOP_LOSS,0.877,0.958,1,-599.25
410,2026-01-29,09:35,PE,25250,25261.95,177.0,169.92,54.11,53.45,BULLISH→BEARISH,09:46,198.5,57.65,61.56,RSI_EXIT,0.958,0.7647,11,1612.5
411,2026-01-29,09:52,PE,25200,25212.0,186.7,179.23,63.38,60.77,NEUTRAL→BEARISH,10:03,199.3,55.46,65.3,RSI_EXIT,0.8099,0.6751,11,945.0
412,2026-01-29,10:20,PE,25200,25198.3,197.0,189.12,51.92,50.13,NEUTRAL→BEARISH,10:24,193.75,47.66,49.56,RSI_EXIT,0.6561,0.6666,4,-243.75
413,2026-01-29,10:25,PE,25200,25189.15,203.2,195.07,53.88,49.43,NEUTRAL→BEARISH,10:26,195.07,48.53,49.19,STOP_LOSS,0.6526,0.6526,1,-609.6
414,2026-01-29,10:27,PE,25200,25191.85,204.25,196.08,54.08,49.65,NEUTRAL→BEARISH,10:32,196.08,47.36,52.89,STOP_LOSS,0.6526,0.6523,5,-612.75
415,2026-01-29,10:39,PE,25200,25186.4,204.0,195.84,55.28,49.38,NEUTRAL→BEARISH,10:50,198.15,47.69,52.56,RSI_EXIT,0.655,0.635,11,-438.75
416,2026-01-29,11:42,CE,25250,25265.1,213.95,205.39,48.2,48.18,NEUTRAL→BULLISH,11:45,205.39,40.43,46.35,STOP_LOSS,0.8601,0.8439,3,-641.85
417,2026-01-29,11:47,CE,25250,25265.2,212.4,203.9,48.26,45.26,NEUTRAL→BULLISH,11:52,207.75,44.65,46.66,RSI_EXIT,0.8511,0.8488,5,-348.75
418,2026-01-29,11:57,CE,25250,25259.3,209.55,201.17,48.48,45.54,NEUTRAL→BULLISH,12:12,209.7,46.9,51.77,RSI_EXIT,0.8509,0.8424,15,11.25
419,2026-01-29,12:13,CE,25250,25274.25,213.2,204.67,51.25,52.05,NEUTRAL→BULLISH,12:16,210.05,46.84,52.49,RSI_EXIT,0.8421,0.8378,3,-236.25
420,2026-01-29,12:21,CE,25300,25281.55,192.1,184.42,56.69,52.15,NEUTRAL→BULLISH,12:22,184.42,50.71,52.02,STOP_LOSS,0.7765,0.8434,1,-576.3
421,2026-01-29,12:23,CE,25300,25276.85,188.8,181.25,52.77,51.44,NEUTRAL→BULLISH,12:28,186.6,48.5,51.98,RSI_EXIT,0.7808,0.8525,5,-165.0
422,2026-01-29,12:29,CE,25300,25284.95,190.8,183.17,53.16,51.83,NEUTRAL→BULLISH,12:38,193.0,50.18,56.68,RSI_EXIT,0.7893,0.8016,9,165.0
423,2026-01-29,12:47,CE,25300,25308.1,206.8,198.53,64.74,54.51,NEUTRAL→BULLISH,12:57,211.0,57.01,61.54,RSI_EXIT,0.833,0.859,10,315.0
424,2026-01-29,13:27,CE,25350,25347.95,204.9,196.7,54.28,54.72,NEUTRAL→BULLISH,13:28,196.7,45.8,53.7,STOP_LOSS,0.9516,0.9516,1,-614.7
425,2026-01-29,13:30,CE,25350,25348.45,205.2,196.99,54.36,52.23,NEUTRAL→BULLISH,13:42,224.3,61.67,62.73,RSI_EXIT,0.9487,0.9284,12,1432.5
426,2026-01-29,14:16,CE,25400,25410.35,210.85,202.42,50.78,47.63,NEUTRAL→BULLISH,14:19,202.42,43.61,47.06,STOP_LOSS,1.0753,1.0767,3,-632.55
427,2026-01-29,14:24,CE,25400,25409.85,207.4,199.1,49.08,48.34,NEUTRAL→BULLISH,14:37,221.35,54.53,58.18,RSI_EXIT,1.0642,0.9906,13,1046.25
428,2026-01-30,09:34,CE,25250,25261.4,210.35,201.94,37.76,29.46,NEUTRAL→BULLISH,09:56,225.0,45.5,50.96,RSI_EXIT,0.8431,0.8481,22,1098.75
429,2026-01-30,10:01,CE,25300,25309.3,209.3,200.93,54.73,50.73,NEUTRAL→BULLISH,10:04,200.93,46.04,50.62,STOP_LOSS,0.8447,0.8527,3,-627.9
430,2026-01-30,10:06,PE,25250,25273.05,180.0,172.8,57.47,51.67,NEUTRAL→BEARISH,10:10,172.8,49.25,52.65,STOP_LOSS,0.9283,0.8359,4,-540.0
431,2026-01-30,10:10,CE,25300,25288.75,197.95,190.03,47.78,47.29,NEUTRAL→BULLISH,10:20,197.5,44.67,51.58,RSI_EXIT,0.8359,0.8589,10,-33.75
432,2026-01-30,10:25,PE,25300,25277.8,201.4,193.34,59.19,49.02,NEUTRAL→BEARISH,10:31,199.45,52.82,55.58,RSI_EXIT,0.8583,0.8211,6,-146.25
433,2026-01-30,10:31,CE,25300,25289.15,197.75,189.84,48.92,45.39,BEARISH→BULLISH,10:49,201.2,48.82,54.11,RSI_EXIT,0.8211,0.8333,18,258.75
434,2026-01-30,11:07,PE,25300,25279.95,201.7,193.63,64.17,46.95,NEUTRAL→BEARISH,11:19,221.55,66.35,68.24,RSI_EXIT,0.8542,0.8197,12,1488.75
435,2026-01-30,11:29,PE,25250,25258.95,192.5,184.8,57.04,57.33,NEUTRAL→BEARISH,11:38,191.15,49.6,54.88,RSI_EXIT,0.7919,0.7686,9,-101.25
436,2026-01-30,11:45,PE,25250,25261.2,193.95,186.19,55.02,52.55,NEUTRAL→BEARISH,11:46,189.25,49.49,51.79,RSI_EXIT,0.7512,0.7679,1,-352.5
