instrument,direction,option_type,strike,expiry_type,expiry_code,signal_time,base_price,parts_filled,total_levels,avg_entry_price,exit_time,exit_price,exit_reason,pnl,pnl_pct,money_pnl,lot_size,status,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price
NIFTY,sell,STRADDLE,24400.0,MONTH,1,2025-05-06 10:58:00+05:30,783.5,1,1,783.5,2025-05-06 11:15:00+05:30,775.5999999999999,TARGET,7.900000000000091,1.0082961072112433,592.5000000000068,75,CLOSED,24400.0,24400.0,441.65,341.85,426.4,349.2
NIFTY,sell,STRADDLE,24400.0,MONTH,1,2025-05-06 12:36:00+05:30,771.55,1,1,771.55,2025-05-06 14:45:00+05:30,782.65,EOD,-11.100000000000023,-1.438662432765216,-832.5000000000017,75,CLOSED,24400.0,24400.0,424.95,346.6,425.2,357.45
NIFTY,sell,STRADDLE,24450.0,MONTH,1,2025-05-07 09:35:00+05:30,807.3,1,1,807.3,2025-05-07 09:43:00+05:30,798.2,TARGET,9.099999999999909,1.1272141706924204,682.4999999999932,75,CLOSED,24450.0,24450.0,446.75,360.55,419.8,378.4
NIFTY,sell,STRADDLE,24400.0,MONTH,1,2025-05-07 11:21:00+05:30,755.0,1,1,755.0,2025-05-07 11:50:00+05:30,747.05,TARGET,7.9500000000000455,1.0529801324503372,596.2500000000034,75,CLOSED,24400.0,24400.0,417.0,338.0,400.8,346.25
NIFTY,sell,STRADDLE,24400.0,MONTH,1,2025-05-07 12:25:00+05:30,752.95,1,1,752.95,2025-05-07 14:05:00+05:30,773.8499999999999,STOP_LOSS,-20.899999999999864,-2.7757487216946495,-1567.4999999999898,75,CLOSED,24400.0,24400.0,404.75,348.2,419.4,354.45
NIFTY,sell,STRADDLE,24400.0,MONTH,1,2025-05-07 14:10:00+05:30,782.2,1,1,782.2,2025-05-07 14:23:00+05:30,774.3,TARGET,7.900000000000091,1.0099718742009833,592.5000000000068,75,CLOSED,24400.0,24400.0,432.85,349.35,406.9,367.4
NIFTY,sell,STRADDLE,24400.0,MONTH,1,2025-05-07 14:35:00+05:30,786.75,1,1,786.75,2025-05-07 14:45:00+05:30,779.85,EOD,6.899999999999977,0.8770257387988531,517.4999999999983,75,CLOSED,24400.0,24400.0,433.4,353.35,420.05,359.8
NIFTY,sell,STRADDLE,24400.0,MONTH,1,2025-05-08 10:29:00+05:30,733.8,1,1,733.8,2025-05-08 13:36:00+05:30,752.95,STOP_LOSS,-19.15000000000009,-2.6097029163259866,-1436.2500000000068,75,CLOSED,24400.0,24400.0,407.3,326.5,395.5,357.45
NIFTY,sell,STRADDLE,24350.0,MONTH,1,2025-05-08 14:37:00+05:30,806.05,1,1,806.05,2025-05-08 14:45:00+05:30,818.3,EOD,-12.25,-1.5197568389057752,-918.75,75,CLOSED,24350.0,24350.0,416.6,389.45,418.8,399.5
NIFTY,sell,STRADDLE,24100.0,MONTH,1,2025-05-09 09:43:00+05:30,881.95,1,1,881.95,2025-05-09 09:50:00+05:30,872.3499999999999,TARGET,9.600000000000136,1.0884970803333676,720.0000000000102,75,CLOSED,24100.0,24100.0,468.95,413.0,433.45,438.9
NIFTY,sell,STRADDLE,24050.0,MONTH,1,2025-05-09 10:33:00+05:30,883.15,1,1,883.15,2025-05-09 10:35:00+05:30,867.45,TARGET,15.699999999999932,1.7777274528675686,1177.499999999995,75,CLOSED,24050.0,24050.0,470.75,412.4,458.1,409.35
NIFTY,sell,STRADDLE,24100.0,MONTH,1,2025-05-09 11:29:00+05:30,850.8,1,1,850.8,2025-05-09 11:42:00+05:30,837.0999999999999,TARGET,13.700000000000045,1.6102491772449514,1027.5000000000034,75,CLOSED,24100.0,24100.0,450.65,400.15,435.95,401.15
NIFTY,sell,STRADDLE,24000.0,MONTH,1,2025-05-09 12:38:00+05:30,866.15,1,1,866.15,2025-05-09 13:14:00+05:30,857.2,TARGET,8.949999999999932,1.033308318420589,671.2499999999949,75,CLOSED,24000.0,24000.0,461.15,405.0,449.95,407.25
NIFTY,sell,STRADDLE,24650.0,MONTH,1,2025-05-12 09:52:00+05:30,632.4000000000001,1,1,632.4000000000001,2025-05-12 09:54:00+05:30,651.05,STOP_LOSS,-18.649999999999864,-2.9490828589500095,-1398.7499999999898,75,CLOSED,24650.0,24650.0,359.05,273.35,383.25,267.8
NIFTY,sell,STRADDLE,24700.0,MONTH,1,2025-05-12 09:56:00+05:30,646.5,1,1,646.5,2025-05-12 09:59:00+05:30,664.8,STOP_LOSS,-18.299999999999955,-2.830626450116002,-1372.4999999999966,75,CLOSED,24700.0,24700.0,365.45,281.05,391.55,273.25
NIFTY,sell,STRADDLE,24700.0,MONTH,1,2025-05-12 10:21:00+05:30,666.8499999999999,1,1,666.8499999999999,2025-05-12 10:27:00+05:30,658.05,TARGET,8.799999999999955,1.319637099797549,659.9999999999966,75,CLOSED,24700.0,24700.0,387.15,279.7,382.15,275.9
NIFTY,sell,STRADDLE,24700.0,MONTH,1,2025-05-12 11:01:00+05:30,645.9,1,1,645.9,2025-05-12 11:24:00+05:30,667.85,STOP_LOSS,-21.950000000000045,-3.3983588790834567,-1646.2500000000034,75,CLOSED,24700.0,24700.0,362.9,283.0,395.05,272.8
NIFTY,sell,STRADDLE,24750.0,MONTH,1,2025-05-13 10:14:00+05:30,698.15,1,1,698.15,2025-05-13 10:15:00+05:30,690.5,TARGET,7.649999999999977,1.0957530616629632,573.7499999999983,75,CLOSED,24750.0,24750.0,404.45,293.7,393.85,296.65
NIFTY,sell,STRADDLE,24800.0,MONTH,1,2025-05-13 11:03:00+05:30,688.0,1,1,688.0,2025-05-13 11:06:00+05:30,679.95,TARGET,8.049999999999955,1.170058139534877,603.7499999999966,75,CLOSED,24800.0,24800.0,379.2,308.8,359.25,320.7
NIFTY,sell,STRADDLE,24800.0,MONTH,1,2025-05-13 11:28:00+05:30,688.0,1,1,688.0,2025-05-13 11:30:00+05:30,678.75,TARGET,9.25,1.3444767441860466,693.75,75,CLOSED,24800.0,24800.0,364.9,323.1,357.45,321.3
NIFTY,sell,STRADDLE,24700.0,MONTH,1,2025-05-14 11:12:00+05:30,620.7,1,1,620.7,2025-05-14 11:24:00+05:30,613.3,TARGET,7.400000000000091,1.1922023521830338,555.0000000000068,75,CLOSED,24700.0,24700.0,338.0,282.7,343.3,270.0
NIFTY,sell,STRADDLE,24650.0,MONTH,1,2025-05-14 12:19:00+05:30,639.5,1,1,639.5,2025-05-14 12:20:00+05:30,622.35,TARGET,17.149999999999977,2.6817826426895977,1286.2499999999982,75,CLOSED,24650.0,24650.0,353.0,286.5,355.5,266.85
NIFTY,sell,STRADDLE,24650.0,MONTH,1,2025-05-14 13:23:00+05:30,617.1,1,1,617.1,2025-05-14 13:35:00+05:30,603.9,TARGET,13.200000000000045,2.1390374331550874,990.0000000000034,75,CLOSED,24650.0,24650.0,321.75,295.35,320.9,283.0
NIFTY,sell,STRADDLE,24600.0,MONTH,1,2025-05-14 14:33:00+05:30,615.25,1,1,615.25,2025-05-14 14:45:00+05:30,612.75,EOD,2.5,0.4063388866314506,187.5,75,CLOSED,24600.0,24600.0,320.25,295.0,346.75,266.0
NIFTY,sell,STRADDLE,24650.0,MONTH,2,2025-05-15 10:36:00+05:30,1046.9,1,1,1046.9,2025-05-15 10:37:00+05:30,1024.0,TARGET,22.90000000000009,2.1874104498997125,1717.5000000000068,75,CLOSED,24650.0,24650.0,625.9,421.0,605.0,419.0
NIFTY,sell,STRADDLE,24750.0,MONTH,2,2025-05-15 10:56:00+05:30,1054.0,1,1,1054.0,2025-05-15 10:57:00+05:30,1035.75,TARGET,18.25,1.7314990512333965,1368.75,75,CLOSED,24750.0,24750.0,619.0,435.0,600.3,435.45
NIFTY,sell,STRADDLE,24700.0,MONTH,2,2025-05-15 13:02:00+05:30,1028.7,1,1,1028.7,2025-05-15 13:08:00+05:30,1055.8,STOP_LOSS,-27.09999999999991,-2.634392923106825,-2032.4999999999932,75,CLOSED,24700.0,24700.0,612.7,416.0,673.8,382.0
NIFTY,sell,STRADDLE,25000.0,MONTH,2,2025-05-16 10:16:00+05:30,998.2,1,1,998.2,2025-05-16 10:23:00+05:30,975.95,TARGET,22.25,2.229012221999599,1668.75,75,CLOSED,25000.0,25000.0,599.9,398.3,582.7,393.25
NIFTY,sell,STRADDLE,24950.0,MONTH,2,2025-05-16 11:11:00+05:30,1004.95,1,1,1004.95,2025-05-16 11:16:00+05:30,979.1999999999999,TARGET,25.750000000000114,2.562316533160865,1931.2500000000086,75,CLOSED,24950.0,24950.0,599.5,405.45,600.8,378.4
NIFTY,sell,STRADDLE,24950.0,MONTH,2,2025-05-16 11:26:00+05:30,1017.5,1,1,1017.5,2025-05-16 11:30:00+05:30,1001.45,TARGET,16.049999999999955,1.5773955773955728,1203.7499999999966,75,CLOSED,24950.0,24950.0,598.0,419.5,598.0,403.45
NIFTY,sell,STRADDLE,25000.0,MONTH,2,2025-05-16 13:27:00+05:30,992.65,1,1,992.65,2025-05-16 14:45:00+05:30,1000.3000000000001,EOD,-7.650000000000091,-0.7706643832166515,-573.7500000000068,75,CLOSED,25000.0,25000.0,601.5,391.15,599.95,400.35
NIFTY,sell,STRADDLE,24950.0,MONTH,2,2025-05-20 10:46:00+05:30,986.5,1,1,986.5,2025-05-20 10:49:00+05:30,974.1500000000001,TARGET,12.349999999999909,1.2519006588950743,926.2499999999932,75,CLOSED,24950.0,24950.0,586.0,400.5,580.7,393.45
NIFTY,sell,STRADDLE,24950.0,MONTH,2,2025-05-20 10:57:00+05:30,999.2,1,1,999.2,2025-05-20 10:58:00+05:30,942.05,TARGET,57.15000000000009,5.719575660528432,4286.250000000007,75,CLOSED,24950.0,24950.0,594.0,405.2,536.0,406.05
NIFTY,sell,STRADDLE,24900.0,MONTH,2,2025-05-20 11:11:00+05:30,1002.15,1,1,1002.15,2025-05-20 11:26:00+05:30,988.3,TARGET,13.850000000000023,1.3820286384273834,1038.7500000000018,75,CLOSED,24900.0,24900.0,598.0,404.15,585.3,403.0
NIFTY,sell,STRADDLE,24850.0,MONTH,2,2025-05-20 11:45:00+05:30,1018.2,1,1,1018.2,2025-05-20 11:49:00+05:30,973.5999999999999,TARGET,44.600000000000136,4.380278923590664,3345.00000000001,75,CLOSED,24850.0,24850.0,602.65,415.55,578.65,394.95
NIFTY,sell,STRADDLE,24850.0,MONTH,2,2025-05-20 12:37:00+05:30,988.2,1,1,988.2,2025-05-20 12:52:00+05:30,966.9,TARGET,21.300000000000068,2.1554341226472444,1597.500000000005,75,CLOSED,24850.0,24850.0,598.2,390.0,551.9,415.0
NIFTY,sell,STRADDLE,24700.0,MONTH,2,2025-05-21 09:30:00+05:30,1001.05,1,1,1001.05,2025-05-21 09:46:00+05:30,1029.7,STOP_LOSS,-28.65000000000009,-2.8619949053493925,-2148.750000000007,75,CLOSED,24700.0,24700.0,598.05,403.0,660.75,368.95
NIFTY,sell,STRADDLE,24900.0,MONTH,2,2025-05-21 10:15:00+05:30,995.0999999999999,1,1,995.0999999999999,2025-05-21 11:10:00+05:30,964.55,TARGET,30.549999999999955,3.0700432117375094,2291.2499999999964,75,CLOSED,24900.0,24900.0,573.9,421.2,563.0,401.55
NIFTY,sell,STRADDLE,24850.0,MONTH,2,2025-05-21 11:30:00+05:30,1017.3,1,1,1017.3,2025-05-21 11:31:00+05:30,1005.8,TARGET,11.5,1.1304433303843509,862.5,75,CLOSED,24850.0,24850.0,601.6,415.7,602.35,403.45
NIFTY,sell,STRADDLE,24850.0,MONTH,2,2025-05-21 11:52:00+05:30,1010.1999999999999,1,1,1010.1999999999999,2025-05-21 11:53:00+05:30,978.1500000000001,TARGET,32.04999999999984,3.17263908137001,2403.749999999988,75,CLOSED,24850.0,24850.0,590.05,420.15,563.95,414.2
NIFTY,sell,STRADDLE,24750.0,MONTH,2,2025-05-21 12:27:00+05:30,1008.25,1,1,1008.25,2025-05-21 12:28:00+05:30,980.5,TARGET,27.75,2.7522935779816518,2081.25,75,CLOSED,24750.0,24750.0,578.25,430.0,565.15,415.35
NIFTY,sell,STRADDLE,24800.0,MONTH,2,2025-05-21 12:41:00+05:30,988.1,1,1,988.1,2025-05-21 13:23:00+05:30,975.7,TARGET,12.399999999999977,1.2549337111628356,929.9999999999983,75,CLOSED,24800.0,24800.0,572.45,415.65,576.15,399.55
NIFTY,sell,STRADDLE,24550.0,MONTH,2,2025-05-22 13:12:00+05:30,975.25,1,1,975.25,2025-05-22 13:14:00+05:30,950.6,TARGET,24.649999999999977,2.527557036657265,1848.7499999999982,75,CLOSED,24550.0,24550.0,575.25,400.0,551.25,399.35
NIFTY,sell,STRADDLE,24550.0,MONTH,2,2025-05-22 14:13:00+05:30,974.35,1,1,974.35,2025-05-22 14:15:00+05:30,963.5500000000001,TARGET,10.799999999999955,1.108431261866881,809.9999999999966,75,CLOSED,24550.0,24550.0,566.85,407.5,536.2,427.35
NIFTY,sell,STRADDLE,24500.0,MONTH,2,2025-05-22 14:39:00+05:30,960.7,1,1,960.7,2025-05-22 14:45:00+05:30,959.65,EOD,1.0500000000000682,0.10929530550640867,78.75000000000512,75,CLOSED,24500.0,24500.0,564.0,396.7,575.9,383.75
NIFTY,sell,STRADDLE,24800.0,MONTH,2,2025-05-23 09:48:00+05:30,925.75,1,1,925.75,2025-05-23 10:48:00+05:30,952.2,STOP_LOSS,-26.450000000000045,-2.857142857142862,-1983.7500000000034,75,CLOSED,24800.0,24800.0,526.45,399.3,584.0,368.2
NIFTY,sell,STRADDLE,24900.0,MONTH,2,2025-05-23 10:56:00+05:30,949.5500000000001,1,1,949.5500000000001,2025-05-23 11:06:00+05:30,939.4,TARGET,10.150000000000091,1.068927386656847,761.2500000000068,75,CLOSED,24900.0,24900.0,555.95,393.6,537.5,401.9
NIFTY,sell,STRADDLE,24900.0,MONTH,2,2025-05-23 11:12:00+05:30,949.65,1,1,949.65,2025-05-23 11:36:00+05:30,940.0,TARGET,9.649999999999977,1.016163849839412,723.7499999999983,75,CLOSED,24900.0,24900.0,546.0,403.65,533.0,407.0
NIFTY,sell,STRADDLE,24850.0,MONTH,2,2025-05-23 12:24:00+05:30,964.55,1,1,964.55,2025-05-23 12:25:00+05:30,949.8,TARGET,14.75,1.529210512674304,1106.25,75,CLOSED,24850.0,24850.0,557.9,406.65,552.9,396.9
NIFTY,sell,STRADDLE,24900.0,MONTH,2,2025-05-23 12:59:00+05:30,958.3,1,1,958.3,2025-05-23 13:20:00+05:30,948.2,TARGET,10.099999999999909,1.053949702598342,757.4999999999932,75,CLOSED,24900.0,24900.0,543.85,414.45,539.65,408.55
NIFTY,sell,STRADDLE,24900.0,MONTH,2,2025-05-23 14:02:00+05:30,939.45,1,1,939.45,2025-05-23 14:18:00+05:30,929.55,TARGET,9.900000000000091,1.0538080791952835,742.5000000000068,75,CLOSED,24900.0,24900.0,536.2,403.25,516.0,413.55
NIFTY,sell,STRADDLE,24850.0,MONTH,2,2025-05-23 14:29:00+05:30,964.25,1,1,964.25,2025-05-23 14:30:00+05:30,946.85,TARGET,17.399999999999977,1.8045112781954864,1304.9999999999982,75,CLOSED,24850.0,24850.0,558.0,406.25,558.0,388.85
NIFTY,sell,STRADDLE,25050.0,MONTH,2,2025-05-26 10:01:00+05:30,942.55,1,1,942.55,2025-05-26 10:16:00+05:30,932.8,TARGET,9.75,1.0344278818099837,731.25,75,CLOSED,25050.0,25050.0,537.0,405.55,520.0,412.8
NIFTY,sell,STRADDLE,24950.0,MONTH,2,2025-05-26 10:54:00+05:30,967.15,1,1,967.15,2025-05-26 10:57:00+05:30,950.65,TARGET,16.5,1.7060435299591583,1237.5,75,CLOSED,24950.0,24950.0,548.15,419.0,548.15,402.5
NIFTY,sell,STRADDLE,25000.0,MONTH,2,2025-05-26 11:02:00+05:30,942.85,1,1,942.85,2025-05-26 11:18:00+05:30,925.45,TARGET,17.399999999999977,1.8454685262767119,1304.9999999999982,75,CLOSED,25000.0,25000.0,524.35,418.5,516.75,408.7
NIFTY,sell,STRADDLE,25000.0,MONTH,2,2025-05-26 11:48:00+05:30,950.0,1,1,950.0,2025-05-26 12:21:00+05:30,933.2,TARGET,16.799999999999955,1.7684210526315742,1259.9999999999966,75,CLOSED,25000.0,25000.0,523.55,426.45,518.0,415.2
NIFTY,sell,STRADDLE,25000.0,MONTH,2,2025-05-26 13:15:00+05:30,946.9,1,1,946.9,2025-05-26 14:45:00+05:30,946.5,EOD,0.39999999999997726,0.04224310909282683,29.999999999998295,75,CLOSED,25000.0,25000.0,520.05,426.85,531.5,415.0
NIFTY,sell,STRADDLE,24800.0,MONTH,2,2025-05-27 11:03:00+05:30,972.85,1,1,972.85,2025-05-27 11:08:00+05:30,962.7,TARGET,10.149999999999977,1.0433263092974228,761.2499999999983,75,CLOSED,24800.0,24800.0,555.0,417.85,562.7,400.0
NIFTY,sell,STRADDLE,25000.0,MONTH,2,2025-05-27 11:25:00+05:30,960.15,1,1,960.15,2025-05-27 11:49:00+05:30,950.5,TARGET,9.649999999999977,1.005051294068633,723.7499999999983,75,CLOSED,25000.0,25000.0,537.65,422.5,509.1,441.4
NIFTY,sell,STRADDLE,24850.0,MONTH,2,2025-05-27 12:35:00+05:30,1001.45,1,1,1001.45,2025-05-27 12:36:00+05:30,990.25,TARGET,11.200000000000045,1.1183783513904884,840.0000000000034,75,CLOSED,24850.0,24850.0,577.2,424.25,578.75,411.5
NIFTY,sell,STRADDLE,24750.0,MONTH,2,2025-05-27 14:21:00+05:30,998.45,1,1,998.45,2025-05-27 14:32:00+05:30,987.4,TARGET,11.050000000000068,1.1067154088837765,828.7500000000051,75,CLOSED,24750.0,24750.0,563.95,434.5,566.9,420.5
NIFTY,sell,STRADDLE,24800.0,MONTH,2,2025-05-28 10:48:00+05:30,962.5,1,1,962.5,2025-05-28 11:22:00+05:30,951.35,TARGET,11.149999999999977,1.158441558441556,836.2499999999983,75,CLOSED,24800.0,24800.0,534.0,428.5,521.1,430.25
NIFTY,sell,STRADDLE,24750.0,MONTH,2,2025-05-28 11:47:00+05:30,966.6,1,1,966.6,2025-05-28 11:48:00+05:30,955.85,TARGET,10.75,1.1121456652182908,806.25,75,CLOSED,24750.0,24750.0,548.5,418.1,540.35,415.5
NIFTY,sell,STRADDLE,24800.0,MONTH,2,2025-05-28 12:49:00+05:30,948.2,1,1,948.2,2025-05-28 13:21:00+05:30,937.95,TARGET,10.25,1.0809955705547352,768.75,75,CLOSED,24800.0,24800.0,539.85,408.35,519.15,418.8
NIFTY,sell,STRADDLE,24750.0,MONTH,2,2025-05-28 13:26:00+05:30,967.35,1,1,967.35,2025-05-28 13:27:00+05:30,946.9,TARGET,20.450000000000045,2.1140228459192687,1533.7500000000034,75,CLOSED,24750.0,24750.0,551.1,416.25,551.4,395.5
NIFTY,sell,STRADDLE,24800.0,MONTH,2,2025-05-29 10:03:00+05:30,875.6500000000001,1,1,875.6500000000001,2025-05-29 10:11:00+05:30,866.85,TARGET,8.800000000000068,1.0049677382515922,660.0000000000051,75,CLOSED,24800.0,24800.0,504.6,371.05,498.85,368.0
NIFTY,sell,STRADDLE,24700.0,MONTH,2,2025-05-29 12:48:00+05:30,850.9000000000001,1,1,850.9000000000001,2025-05-29 14:39:00+05:30,836.95,TARGET,13.950000000000045,1.6394405923140256,1046.2500000000034,75,CLOSED,24700.0,24700.0,500.35,350.55,511.0,325.95
NIFTY,sell,STRADDLE,24800.0,MONTH,1,2025-05-30 10:15:00+05:30,829.9,1,1,829.9,2025-05-30 10:26:00+05:30,820.9000000000001,TARGET,8.999999999999886,1.0844680081937446,674.9999999999915,75,CLOSED,24800.0,24800.0,457.45,372.45,452.35,368.55
NIFTY,sell,STRADDLE,24750.0,MONTH,1,2025-05-30 12:24:00+05:30,824.3,1,1,824.3,2025-05-30 14:40:00+05:30,797.2,TARGET,27.09999999999991,3.2876379958752775,2032.4999999999932,75,CLOSED,24750.0,24750.0,472.0,352.3,455.3,341.9
NIFTY,sell,STRADDLE,24600.0,MONTH,1,2025-06-02 09:59:00+05:30,806.65,1,1,806.65,2025-06-02 10:30:00+05:30,828.2,STOP_LOSS,-21.550000000000068,-2.6715428004710926,-1616.250000000005,75,CLOSED,24600.0,24600.0,451.2,355.45,465.0,363.2
NIFTY,sell,STRADDLE,24600.0,MONTH,1,2025-06-02 10:38:00+05:30,837.2,1,1,837.2,2025-06-02 12:13:00+05:30,858.5,STOP_LOSS,-21.299999999999955,-2.5441949354992777,-1597.4999999999966,75,CLOSED,24600.0,24600.0,483.35,353.85,521.25,337.25
NIFTY,sell,STRADDLE,24650.0,MONTH,1,2025-06-02 12:14:00+05:30,851.6,1,1,851.6,2025-06-02 12:37:00+05:30,873.0999999999999,STOP_LOSS,-21.499999999999886,-2.524659464537328,-1612.4999999999914,75,CLOSED,24650.0,24650.0,492.75,358.85,538.9,334.2
NIFTY,sell,STRADDLE,24650.0,MONTH,1,2025-06-03 12:02:00+05:30,860.0,1,1,860.0,2025-06-03 12:33:00+05:30,849.0999999999999,TARGET,10.900000000000091,1.2674418604651267,817.5000000000068,75,CLOSED,24650.0,24650.0,484.1,375.9,477.2,371.9
NIFTY,sell,STRADDLE,24600.0,MONTH,1,2025-06-03 14:15:00+05:30,791.05,1,1,791.05,2025-06-03 14:24:00+05:30,779.05,TARGET,12.0,1.516971114341698,900.0,75,CLOSED,24600.0,24600.0,451.3,339.75,446.3,332.75
NIFTY,sell,STRADDLE,24600.0,MONTH,1,2025-06-04 10:11:00+05:30,749.15,1,1,749.15,2025-06-04 10:58:00+05:30,740.3,TARGET,8.850000000000023,1.1813388506974603,663.7500000000017,75,CLOSED,24600.0,24600.0,415.2,333.95,420.15,320.15
NIFTY,sell,STRADDLE,24600.0,MONTH,1,2025-06-04 12:08:00+05:30,737.8,1,1,737.8,2025-06-04 14:45:00+05:30,738.0,EOD,-0.20000000000004547,-0.027107617240450733,-15.00000000000341,75,CLOSED,24600.0,24600.0,426.45,311.35,436.0,302.0
NIFTY,sell,STRADDLE,24750.0,MONTH,1,2025-06-05 09:34:00+05:30,715.9,1,1,715.9,2025-06-05 09:37:00+05:30,707.2,TARGET,8.699999999999932,1.2152535270289053,652.4999999999949,75,CLOSED,24750.0,24750.0,405.0,310.9,400.0,307.2
NIFTY,sell,STRADDLE,24700.0,MONTH,1,2025-06-05 10:55:00+05:30,697.65,1,1,697.65,2025-06-05 12:03:00+05:30,728.2,STOP_LOSS,-30.550000000000068,-4.378986597864269,-2291.250000000005,75,CLOSED,24700.0,24700.0,398.4,299.25,462.6,265.6
NIFTY,sell,STRADDLE,24750.0,MONTH,1,2025-06-06 10:19:00+05:30,675.0,1,1,675.0,2025-06-06 10:30:00+05:30,693.55,STOP_LOSS,-18.549999999999955,-2.748148148148142,-1391.2499999999966,75,CLOSED,24750.0,24750.0,386.95,288.05,438.5,255.05
NIFTY,sell,STRADDLE,24900.0,MONTH,1,2025-06-06 10:39:00+05:30,675.4,1,1,675.4,2025-06-06 10:42:00+05:30,695.3499999999999,STOP_LOSS,-19.949999999999932,-2.953805152502211,-1496.249999999995,75,CLOSED,24900.0,24900.0,375.9,299.5,408.4,286.95
NIFTY,sell,STRADDLE,25000.0,MONTH,1,2025-06-06 11:41:00+05:30,680.1,1,1,680.1,2025-06-06 11:56:00+05:30,703.45,STOP_LOSS,-23.350000000000023,-3.433318629613295,-1751.2500000000018,75,CLOSED,25000.0,25000.0,387.6,292.5,421.5,281.95
NIFTY,sell,STRADDLE,25100.0,MONTH,1,2025-06-09 09:49:00+05:30,646.6,1,1,646.6,2025-06-09 09:58:00+05:30,639.3,TARGET,7.300000000000068,1.1289823693164347,547.5000000000051,75,CLOSED,25100.0,25100.0,362.75,283.85,355.6,283.7
NIFTY,sell,STRADDLE,25100.0,MONTH,1,2025-06-09 12:20:00+05:30,627.25,1,1,627.25,2025-06-09 13:32:00+05:30,620.9,TARGET,6.350000000000023,1.0123555201275445,476.2500000000017,75,CLOSED,25100.0,25100.0,357.15,270.1,350.65,270.25
NIFTY,sell,STRADDLE,25100.0,MONTH,1,2025-06-09 14:19:00+05:30,625.8,1,1,625.8,2025-06-09 14:45:00+05:30,624.7,EOD,1.099999999999909,0.17577500798975856,82.49999999999318,75,CLOSED,25100.0,25100.0,351.9,273.9,353.4,271.3
NIFTY,sell,STRADDLE,25150.0,MONTH,1,2025-06-10 10:06:00+05:30,597.65,1,1,597.65,2025-06-10 10:11:00+05:30,591.4,TARGET,6.25,1.0457625700660922,468.75,75,CLOSED,25150.0,25150.0,337.65,260.0,330.65,260.75
NIFTY,sell,STRADDLE,25150.0,MONTH,1,2025-06-10 11:42:00+05:30,570.6,1,1,570.6,2025-06-10 12:00:00+05:30,563.8,TARGET,6.800000000000068,1.1917280056081436,510.0000000000051,75,CLOSED,25150.0,25150.0,316.6,254.0,318.8,245.0
NIFTY,sell,STRADDLE,25150.0,MONTH,1,2025-06-11 10:05:00+05:30,532.25,1,1,532.25,2025-06-11 10:14:00+05:30,526.25,TARGET,6.0,1.1272898074213245,450.0,75,CLOSED,25150.0,25150.0,296.45,235.8,290.75,235.5
NIFTY,sell,STRADDLE,25150.0,MONTH,1,2025-06-11 10:43:00+05:30,527.45,1,1,527.45,2025-06-11 10:45:00+05:30,541.1500000000001,STOP_LOSS,-13.700000000000045,-2.597402597402606,-1027.5000000000034,75,CLOSED,25150.0,25150.0,304.05,223.4,322.85,218.3
NIFTY,sell,STRADDLE,25200.0,MONTH,1,2025-06-11 11:06:00+05:30,535.5999999999999,1,1,535.5999999999999,2025-06-11 11:54:00+05:30,550.85,STOP_LOSS,-15.250000000000114,-2.8472740851381846,-1143.7500000000086,75,CLOSED,25200.0,25200.0,296.4,239.2,320.0,230.85
NIFTY,sell,STRADDLE,25200.0,MONTH,1,2025-06-11 11:56:00+05:30,549.25,1,1,549.25,2025-06-11 12:31:00+05:30,543.45,TARGET,5.7999999999999545,1.0559854346836512,434.9999999999966,75,CLOSED,25200.0,25200.0,316.7,232.55,314.55,228.9
NIFTY,sell,STRADDLE,25100.0,MONTH,1,2025-06-11 14:12:00+05:30,548.45,1,1,548.45,2025-06-11 14:45:00+05:30,545.2,EOD,3.25,0.5925790865165466,243.75,75,CLOSED,25100.0,25100.0,325.2,223.25,330.1,215.1
NIFTY,sell,STRADDLE,25100.0,MONTH,2,2025-06-12 10:22:00+05:30,1040.55,1,1,1040.55,2025-06-12 10:24:00+05:30,1018.1500000000001,TARGET,22.399999999999864,2.1527077026572354,1679.9999999999898,75,CLOSED,25100.0,25100.0,628.9,411.65,613.7,404.45
NIFTY,sell,STRADDLE,25050.0,MONTH,2,2025-06-12 11:42:00+05:30,1037.9,1,1,1037.9,2025-06-12 11:49:00+05:30,1015.3,TARGET,22.600000000000136,2.1774737450621577,1695.0000000000102,75,CLOSED,25050.0,25050.0,632.0,405.9,609.4,405.9
NIFTY,sell,STRADDLE,25050.0,MONTH,2,2025-06-12 12:35:00+05:30,1010.0,1,1,1010.0,2025-06-12 12:59:00+05:30,994.4,TARGET,15.600000000000023,1.5445544554455468,1170.0000000000018,75,CLOSED,25050.0,25050.0,615.0,395.0,601.55,392.85
NIFTY,sell,STRADDLE,24850.0,MONTH,2,2025-06-12 14:21:00+05:30,1036.15,1,1,1036.15,2025-06-12 14:22:00+05:30,1019.65,TARGET,16.500000000000114,1.5924335279641086,1237.5000000000086,75,CLOSED,24850.0,24850.0,630.5,405.65,638.55,381.1
NIFTY,sell,STRADDLE,24600.0,MONTH,2,2025-06-13 10:05:00+05:30,1080.95,1,1,1080.95,2025-06-13 10:06:00+05:30,1059.7,TARGET,21.25,1.9658633609325131,1593.75,75,CLOSED,24600.0,24600.0,650.0,430.95,640.0,419.7
