instrument,direction,option_type,strike,expiry_type,expiry_code,signal_time,base_price,parts_filled,total_levels,avg_entry_price,exit_time,exit_price,exit_reason,pnl,pnl_pct,money_pnl,lot_size,status,level_1_target,level_1_pct,level_1_capital_pct,part_1_time,part_1_price
NIFTY,buy,CE,25250.0,WEEK,1,2025-07-16 14:11:00+05:30,55.35,1,1,55.35,2025-07-16 14:13:00+05:30,53.136,STOP_LOSS,-2.2139999999999986,-3.9999999999999973,-166.0499999999999,75,CLOSED,55.35,0,100.0,2025-07-16 14:11:00+05:30,55.35
NIFTY,buy,PE,25200.0,WEEK,1,2025-07-16 14:51:00+05:30,43.6,1,1,43.6,2025-07-16 14:53:00+05:30,41.856,STOP_LOSS,-1.7439999999999998,-3.9999999999999996,-130.79999999999998,75,CLOSED,43.6,0,100.0,2025-07-16 14:51:00+05:30,43.6
NIFTY,buy,PE,25150.0,WEEK,1,2025-07-17 10:08:00+05:30,28.5,1,1,28.5,2025-07-17 10:09:00+05:30,27.36,STOP_LOSS,-1.1400000000000006,-4.000000000000002,-85.50000000000004,75,CLOSED,28.5,0,100.0,2025-07-17 10:08:00+05:30,28.5
NIFTY,buy,PE,25150.0,WEEK,1,2025-07-17 10:12:00+05:30,28.75,1,1,28.75,2025-07-17 10:13:00+05:30,27.599999999999998,STOP_LOSS,-1.1500000000000021,-4.000000000000008,-86.25000000000016,75,CLOSED,28.75,0,100.0,2025-07-17 10:12:00+05:30,28.75
NIFTY,buy,PE,25150.0,WEEK,1,2025-07-17 10:16:00+05:30,37.0,1,1,37.0,2025-07-17 10:17:00+05:30,35.519999999999996,STOP_LOSS,-1.480000000000004,-4.000000000000011,-111.0000000000003,75,CLOSED,37.0,0,100.0,2025-07-17 10:16:00+05:30,37.0
NIFTY,buy,CE,25150.0,WEEK,1,2025-07-17 10:58:00+05:30,51.3,1,1,51.3,2025-07-17 10:59:00+05:30,49.248,STOP_LOSS,-2.0519999999999996,-3.9999999999999996,-153.89999999999998,75,CLOSED,51.3,0,100.0,2025-07-17 10:58:00+05:30,51.3
NIFTY,buy,CE,25200.0,WEEK,1,2025-07-17 11:12:00+05:30,30.95,1,1,30.95,2025-07-17 11:13:00+05:30,29.712,STOP_LOSS,-1.2379999999999995,-3.9999999999999987,-92.84999999999997,75,CLOSED,30.95,0,100.0,2025-07-17 11:12:00+05:30,30.95
NIFTY,buy,CE,25200.0,WEEK,1,2025-07-17 11:37:00+05:30,34.2,1,1,34.2,2025-07-17 11:38:00+05:30,36.765,TARGET,2.5649999999999977,7.499999999999993,192.37499999999983,75,CLOSED,34.2,0,100.0,2025-07-17 11:37:00+05:30,34.2
NIFTY,buy,CE,25200.0,WEEK,1,2025-07-17 12:43:00+05:30,27.25,1,1,27.25,2025-07-17 12:44:00+05:30,26.16,STOP_LOSS,-1.0899999999999999,-3.9999999999999996,-81.74999999999999,75,CLOSED,27.25,0,100.0,2025-07-17 12:43:00+05:30,27.25
NIFTY,buy,PE,25150.0,WEEK,1,2025-07-17 13:05:00+05:30,10.75,1,1,10.75,2025-07-17 13:07:00+05:30,10.32,STOP_LOSS,-0.4299999999999997,-3.9999999999999973,-32.24999999999998,75,CLOSED,10.75,0,100.0,2025-07-17 13:05:00+05:30,10.75
NIFTY,buy,PE,25150.0,WEEK,1,2025-07-17 13:24:00+05:30,12.85,1,1,12.85,2025-07-17 13:25:00+05:30,12.335999999999999,STOP_LOSS,-0.5140000000000011,-4.000000000000009,-38.55000000000008,75,CLOSED,12.85,0,100.0,2025-07-17 13:24:00+05:30,12.85
NIFTY,buy,PE,25150.0,WEEK,1,2025-07-17 14:11:00+05:30,16.05,1,1,16.05,2025-07-17 14:12:00+05:30,15.408,STOP_LOSS,-0.6420000000000012,-4.000000000000008,-48.15000000000009,75,CLOSED,16.05,0,100.0,2025-07-17 14:11:00+05:30,16.05
NIFTY,buy,PE,25150.0,WEEK,1,2025-07-17 14:29:00+05:30,24.0,1,1,24.0,2025-07-17 14:30:00+05:30,23.04,STOP_LOSS,-0.9600000000000009,-4.0000000000000036,-72.00000000000006,75,CLOSED,24.0,0,100.0,2025-07-17 14:29:00+05:30,24.0
NIFTY,buy,PE,25150.0,WEEK,1,2025-07-17 14:31:00+05:30,25.25,1,1,25.25,2025-07-17 14:32:00+05:30,24.24,STOP_LOSS,-1.0100000000000016,-4.000000000000006,-75.75000000000011,75,CLOSED,25.25,0,100.0,2025-07-17 14:31:00+05:30,25.25
NIFTY,buy,PE,25100.0,WEEK,1,2025-07-17 14:51:00+05:30,6.5,1,1,6.5,2025-07-17 14:52:00+05:30,6.24,STOP_LOSS,-0.2599999999999998,-3.9999999999999964,-19.499999999999986,75,CLOSED,6.5,0,100.0,2025-07-17 14:51:00+05:30,6.5
NIFTY,buy,PE,25000.0,WEEK,1,2025-07-18 10:15:00+05:30,119.15,1,1,119.15,2025-07-18 10:16:00+05:30,128.08625,TARGET,8.936250000000001,7.500000000000001,670.2187500000001,75,CLOSED,119.15,0,100.0,2025-07-18 10:15:00+05:30,119.15
NIFTY,buy,PE,24950.0,WEEK,1,2025-07-18 10:59:00+05:30,134.0,1,1,134.0,2025-07-18 11:02:00+05:30,128.64,STOP_LOSS,-5.360000000000014,-4.000000000000011,-402.000000000001,75,CLOSED,134.0,0,100.0,2025-07-18 10:59:00+05:30,134.0
NIFTY,buy,CE,24950.0,WEEK,1,2025-07-21 09:45:00+05:30,120.35,1,1,120.35,2025-07-21 09:47:00+05:30,129.37625,TARGET,9.026250000000005,7.5000000000000036,676.9687500000003,75,CLOSED,120.35,0,100.0,2025-07-21 09:45:00+05:30,120.35
NIFTY,buy,PE,25050.0,WEEK,1,2025-07-21 11:38:00+05:30,93.85,1,1,93.85,2025-07-21 11:42:00+05:30,100.88874999999999,TARGET,7.038749999999993,7.499999999999993,527.9062499999995,75,CLOSED,93.85,0,100.0,2025-07-21 11:38:00+05:30,93.85
NIFTY,buy,PE,25000.0,WEEK,1,2025-07-21 13:58:00+05:30,88.5,1,1,88.5,2025-07-21 13:59:00+05:30,84.96,STOP_LOSS,-3.5400000000000063,-4.000000000000007,-265.50000000000045,75,CLOSED,88.5,0,100.0,2025-07-21 13:58:00+05:30,88.5
NIFTY,buy,PE,25050.0,WEEK,1,2025-07-22 11:06:00+05:30,74.05,1,1,74.05,2025-07-22 11:07:00+05:30,71.088,STOP_LOSS,-2.9620000000000033,-4.000000000000005,-222.15000000000026,75,CLOSED,74.05,0,100.0,2025-07-22 11:06:00+05:30,74.05
NIFTY,buy,CE,25100.0,WEEK,1,2025-07-22 13:55:00+05:30,76.8,1,1,76.8,2025-07-22 13:57:00+05:30,73.728,STOP_LOSS,-3.0720000000000027,-4.0000000000000036,-230.4000000000002,75,CLOSED,76.8,0,100.0,2025-07-22 13:55:00+05:30,76.8
NIFTY,buy,PE,25050.0,WEEK,1,2025-07-22 14:22:00+05:30,55.45,1,1,55.45,2025-07-22 14:25:00+05:30,59.60875,TARGET,4.158749999999998,7.499999999999996,311.90624999999983,75,CLOSED,55.45,0,100.0,2025-07-22 14:22:00+05:30,55.45
NIFTY,buy,PE,25100.0,WEEK,1,2025-07-23 09:42:00+05:30,56.95,1,1,56.95,2025-07-23 09:43:00+05:30,54.672000000000004,STOP_LOSS,-2.2779999999999987,-3.9999999999999973,-170.8499999999999,75,CLOSED,56.95,0,100.0,2025-07-23 09:42:00+05:30,56.95
NIFTY,buy,PE,25100.0,WEEK,1,2025-07-23 09:48:00+05:30,66.0,1,1,66.0,2025-07-23 09:49:00+05:30,63.36,STOP_LOSS,-2.6400000000000006,-4.000000000000001,-198.00000000000006,75,CLOSED,66.0,0,100.0,2025-07-23 09:48:00+05:30,66.0
NIFTY,buy,CE,25150.0,WEEK,1,2025-07-23 11:03:00+05:30,58.55,1,1,58.55,2025-07-23 11:06:00+05:30,56.208,STOP_LOSS,-2.3419999999999987,-3.9999999999999982,-175.64999999999992,75,CLOSED,58.55,0,100.0,2025-07-23 11:03:00+05:30,58.55
NIFTY,buy,PE,25100.0,WEEK,1,2025-07-23 11:20:00+05:30,42.3,1,1,42.3,2025-07-23 11:25:00+05:30,40.608,STOP_LOSS,-1.6920000000000002,-4.000000000000001,-126.9,75,CLOSED,42.3,0,100.0,2025-07-23 11:20:00+05:30,42.3
NIFTY,buy,CE,25150.0,WEEK,1,2025-07-23 11:57:00+05:30,55.1,1,1,55.1,2025-07-23 11:59:00+05:30,52.896,STOP_LOSS,-2.2040000000000006,-4.000000000000001,-165.30000000000004,75,CLOSED,55.1,0,100.0,2025-07-23 11:57:00+05:30,55.1
NIFTY,buy,CE,25150.0,WEEK,1,2025-07-23 12:01:00+05:30,59.1,1,1,59.1,2025-07-23 12:03:00+05:30,63.5325,TARGET,4.432499999999997,7.499999999999996,332.43749999999983,75,CLOSED,59.1,0,100.0,2025-07-23 12:01:00+05:30,59.1
NIFTY,buy,CE,25200.0,WEEK,1,2025-07-23 12:38:00+05:30,55.05,1,1,55.05,2025-07-23 12:39:00+05:30,59.178749999999994,TARGET,4.128749999999997,7.499999999999994,309.6562499999998,75,CLOSED,55.05,0,100.0,2025-07-23 12:38:00+05:30,55.05
NIFTY,buy,CE,25200.0,WEEK,1,2025-07-23 14:14:00+05:30,62.45,1,1,62.45,2025-07-23 14:16:00+05:30,59.952,STOP_LOSS,-2.4980000000000047,-4.000000000000007,-187.35000000000036,75,CLOSED,62.45,0,100.0,2025-07-23 14:14:00+05:30,62.45
NIFTY,buy,PE,25150.0,WEEK,1,2025-07-24 11:13:00+05:30,20.3,1,1,20.3,2025-07-24 11:14:00+05:30,19.488,STOP_LOSS,-0.8120000000000012,-4.000000000000005,-60.90000000000009,75,CLOSED,20.3,0,100.0,2025-07-24 11:13:00+05:30,20.3
NIFTY,buy,PE,25150.0,WEEK,1,2025-07-24 11:17:00+05:30,23.25,1,1,23.25,2025-07-24 11:18:00+05:30,22.32,STOP_LOSS,-0.9299999999999997,-3.9999999999999987,-69.74999999999997,75,CLOSED,23.25,0,100.0,2025-07-24 11:17:00+05:30,23.25
NIFTY,buy,PE,25150.0,WEEK,1,2025-07-24 11:20:00+05:30,29.55,1,1,29.55,2025-07-24 11:21:00+05:30,31.76625,TARGET,2.2162499999999987,7.499999999999996,166.21874999999991,75,CLOSED,29.55,0,100.0,2025-07-24 11:20:00+05:30,29.55
NIFTY,buy,PE,25100.0,WEEK,1,2025-07-24 11:56:00+05:30,38.35,1,1,38.35,2025-07-24 11:57:00+05:30,41.22625,TARGET,2.876249999999999,7.499999999999997,215.71874999999991,75,CLOSED,38.35,0,100.0,2025-07-24 11:56:00+05:30,38.35
NIFTY,buy,PE,25050.0,WEEK,1,2025-07-24 12:01:00+05:30,32.0,1,1,32.0,2025-07-24 12:02:00+05:30,30.72,STOP_LOSS,-1.2800000000000011,-4.0000000000000036,-96.00000000000009,75,CLOSED,32.0,0,100.0,2025-07-24 12:01:00+05:30,32.0
NIFTY,buy,PE,25050.0,WEEK,1,2025-07-24 12:03:00+05:30,36.55,1,1,36.55,2025-07-24 12:04:00+05:30,39.29125,TARGET,2.741250000000001,7.500000000000003,205.59375000000006,75,CLOSED,36.55,0,100.0,2025-07-24 12:03:00+05:30,36.55
NIFTY,buy,PE,25050.0,WEEK,1,2025-07-24 12:57:00+05:30,23.55,1,1,23.55,2025-07-24 12:58:00+05:30,25.31625,TARGET,1.7662499999999994,7.499999999999997,132.46874999999994,75,CLOSED,23.55,0,100.0,2025-07-24 12:57:00+05:30,23.55
NIFTY,buy,CE,25100.0,WEEK,1,2025-07-24 13:43:00+05:30,14.05,1,1,14.05,2025-07-24 13:44:00+05:30,13.488,STOP_LOSS,-0.5620000000000012,-4.000000000000008,-42.15000000000009,75,CLOSED,14.05,0,100.0,2025-07-24 13:43:00+05:30,14.05
NIFTY,buy,CE,25100.0,WEEK,1,2025-07-24 13:46:00+05:30,18.65,1,1,18.65,2025-07-24 13:47:00+05:30,17.903999999999996,STOP_LOSS,-0.7460000000000022,-4.0000000000000115,-55.950000000000166,75,CLOSED,18.65,0,100.0,2025-07-24 13:46:00+05:30,18.65
NIFTY,buy,CE,25100.0,WEEK,1,2025-07-24 13:49:00+05:30,23.8,1,1,23.8,2025-07-24 13:50:00+05:30,22.848,STOP_LOSS,-0.9520000000000017,-4.000000000000007,-71.40000000000013,75,CLOSED,23.8,0,100.0,2025-07-24 13:49:00+05:30,23.8
NIFTY,buy,PE,25050.0,WEEK,1,2025-07-24 14:48:00+05:30,7.85,1,1,7.85,2025-07-24 14:49:00+05:30,7.536,STOP_LOSS,-0.31400000000000006,-4.000000000000001,-23.550000000000004,75,CLOSED,7.85,0,100.0,2025-07-24 14:48:00+05:30,7.85
NIFTY,buy,PE,25050.0,WEEK,1,2025-07-24 14:52:00+05:30,7.9,1,1,7.9,2025-07-24 14:53:00+05:30,7.584,STOP_LOSS,-0.3160000000000007,-4.000000000000009,-23.700000000000053,75,CLOSED,7.9,0,100.0,2025-07-24 14:52:00+05:30,7.9
NIFTY,buy,PE,24900.0,WEEK,1,2025-07-25 10:15:00+05:30,124.1,1,1,124.1,2025-07-25 10:16:00+05:30,133.4075,TARGET,9.307500000000005,7.5000000000000036,698.0625000000003,75,CLOSED,124.1,0,100.0,2025-07-25 10:15:00+05:30,124.1
NIFTY,buy,PE,24850.0,WEEK,1,2025-07-25 11:47:00+05:30,127.55,1,1,127.55,2025-07-25 11:53:00+05:30,122.448,STOP_LOSS,-5.102000000000004,-4.000000000000003,-382.6500000000003,75,CLOSED,127.55,0,100.0,2025-07-25 11:47:00+05:30,127.55
NIFTY,buy,PE,24800.0,WEEK,1,2025-07-25 12:23:00+05:30,115.35,1,1,115.35,2025-07-25 12:24:00+05:30,110.73599999999999,STOP_LOSS,-4.614000000000004,-4.000000000000004,-346.0500000000003,75,CLOSED,115.35,0,100.0,2025-07-25 12:23:00+05:30,115.35
NIFTY,buy,CE,24850.0,WEEK,1,2025-07-25 12:39:00+05:30,142.7,1,1,142.7,2025-07-25 12:41:00+05:30,136.992,STOP_LOSS,-5.707999999999998,-3.9999999999999996,-428.0999999999999,75,CLOSED,142.7,0,100.0,2025-07-25 12:39:00+05:30,142.7
NIFTY,buy,PE,24800.0,WEEK,1,2025-07-25 13:34:00+05:30,107.95,1,1,107.95,2025-07-25 13:35:00+05:30,103.632,STOP_LOSS,-4.317999999999998,-3.9999999999999982,-323.84999999999985,75,CLOSED,107.95,0,100.0,2025-07-25 13:34:00+05:30,107.95
NIFTY,buy,CE,24850.0,WEEK,1,2025-07-28 09:34:00+05:30,136.15,1,1,136.15,2025-07-28 09:35:00+05:30,130.704,STOP_LOSS,-5.445999999999998,-3.9999999999999982,-408.4499999999998,75,CLOSED,136.15,0,100.0,2025-07-28 09:34:00+05:30,136.15
NIFTY,buy,CE,24850.0,WEEK,1,2025-07-28 10:15:00+05:30,147.35,1,1,147.35,2025-07-28 10:24:00+05:30,158.40124999999998,TARGET,11.051249999999982,7.4999999999999885,828.8437499999986,75,CLOSED,147.35,0,100.0,2025-07-28 10:15:00+05:30,147.35
NIFTY,buy,PE,24850.0,WEEK,1,2025-07-28 10:36:00+05:30,94.9,1,1,94.9,2025-07-28 10:38:00+05:30,102.0175,TARGET,7.117499999999993,7.499999999999991,533.8124999999994,75,CLOSED,94.9,0,100.0,2025-07-28 10:36:00+05:30,94.9
NIFTY,buy,PE,24800.0,WEEK,1,2025-07-28 10:46:00+05:30,107.0,1,1,107.0,2025-07-28 10:50:00+05:30,102.72,STOP_LOSS,-4.280000000000001,-4.000000000000001,-321.0000000000001,75,CLOSED,107.0,0,100.0,2025-07-28 10:46:00+05:30,107.0
NIFTY,buy,PE,24750.0,WEEK,1,2025-07-28 12:44:00+05:30,89.65,1,1,89.65,2025-07-28 12:46:00+05:30,86.06400000000001,STOP_LOSS,-3.5859999999999985,-3.9999999999999982,-268.9499999999999,75,CLOSED,89.65,0,100.0,2025-07-28 12:44:00+05:30,89.65
NIFTY,buy,PE,24750.0,WEEK,1,2025-07-28 12:49:00+05:30,100.0,1,1,100.0,2025-07-28 12:51:00+05:30,107.5,TARGET,7.5,7.5,562.5,75,CLOSED,100.0,0,100.0,2025-07-28 12:49:00+05:30,100.0
NIFTY,buy,PE,24700.0,WEEK,1,2025-07-28 13:32:00+05:30,117.7,1,1,117.7,2025-07-28 13:34:00+05:30,126.5275,TARGET,8.8275,7.5,662.0625,75,CLOSED,117.7,0,100.0,2025-07-28 13:32:00+05:30,117.7
NIFTY,buy,CE,24700.0,WEEK,1,2025-07-29 09:54:00+05:30,128.35,1,1,128.35,2025-07-29 09:56:00+05:30,123.216,STOP_LOSS,-5.134,-4.000000000000001,-385.05,75,CLOSED,128.35,0,100.0,2025-07-29 09:54:00+05:30,128.35
NIFTY,buy,PE,24700.0,WEEK,1,2025-07-29 10:11:00+05:30,94.9,1,1,94.9,2025-07-29 10:13:00+05:30,102.0175,TARGET,7.117499999999993,7.499999999999991,533.8124999999994,75,CLOSED,94.9,0,100.0,2025-07-29 10:11:00+05:30,94.9
NIFTY,buy,PE,24600.0,WEEK,1,2025-07-29 10:48:00+05:30,83.45,1,1,83.45,2025-07-29 10:49:00+05:30,80.112,STOP_LOSS,-3.338000000000008,-4.00000000000001,-250.3500000000006,75,CLOSED,83.45,0,100.0,2025-07-29 10:48:00+05:30,83.45
NIFTY,buy,CE,24650.0,WEEK,1,2025-07-29 11:15:00+05:30,119.65,1,1,119.65,2025-07-29 11:17:00+05:30,128.62375,TARGET,8.973749999999995,7.499999999999996,673.0312499999997,75,CLOSED,119.65,0,100.0,2025-07-29 11:15:00+05:30,119.65
NIFTY,buy,CE,24750.0,WEEK,1,2025-07-29 13:07:00+05:30,84.4,1,1,84.4,2025-07-29 13:11:00+05:30,81.024,STOP_LOSS,-3.3760000000000048,-4.000000000000005,-253.20000000000036,75,CLOSED,84.4,0,100.0,2025-07-29 13:07:00+05:30,84.4
NIFTY,buy,CE,24750.0,WEEK,1,2025-07-29 13:33:00+05:30,104.7,1,1,104.7,2025-07-29 13:34:00+05:30,100.512,STOP_LOSS,-4.188000000000002,-4.000000000000002,-314.1000000000002,75,CLOSED,104.7,0,100.0,2025-07-29 13:33:00+05:30,104.7
NIFTY,buy,CE,24800.0,WEEK,1,2025-07-29 13:53:00+05:30,93.0,1,1,93.0,2025-07-29 13:57:00+05:30,89.28,STOP_LOSS,-3.719999999999999,-3.9999999999999987,-278.9999999999999,75,CLOSED,93.0,0,100.0,2025-07-29 13:53:00+05:30,93.0
NIFTY,buy,PE,24750.0,WEEK,1,2025-07-29 14:36:00+05:30,56.7,1,1,56.7,2025-07-29 14:37:00+05:30,54.432,STOP_LOSS,-2.2680000000000007,-4.000000000000001,-170.10000000000005,75,CLOSED,56.7,0,100.0,2025-07-29 14:36:00+05:30,56.7
NIFTY,buy,CE,24850.0,WEEK,1,2025-07-30 09:34:00+05:30,85.6,1,1,85.6,2025-07-30 09:35:00+05:30,82.17599999999999,STOP_LOSS,-3.4240000000000066,-4.000000000000008,-256.8000000000005,75,CLOSED,85.6,0,100.0,2025-07-30 09:34:00+05:30,85.6
NIFTY,buy,CE,24850.0,WEEK,1,2025-07-30 10:18:00+05:30,74.45,1,1,74.45,2025-07-30 10:20:00+05:30,71.472,STOP_LOSS,-2.9780000000000086,-4.0000000000000115,-223.35000000000065,75,CLOSED,74.45,0,100.0,2025-07-30 10:18:00+05:30,74.45
NIFTY,buy,PE,24800.0,WEEK,1,2025-07-30 10:26:00+05:30,60.75,1,1,60.75,2025-07-30 10:28:00+05:30,65.30624999999999,TARGET,4.5562499999999915,7.499999999999986,341.7187499999994,75,CLOSED,60.75,0,100.0,2025-07-30 10:26:00+05:30,60.75
NIFTY,buy,CE,24850.0,WEEK,1,2025-07-30 11:13:00+05:30,64.65,1,1,64.65,2025-07-30 11:15:00+05:30,69.49875,TARGET,4.8487499999999955,7.499999999999993,363.65624999999966,75,CLOSED,64.65,0,100.0,2025-07-30 11:13:00+05:30,64.65
NIFTY,buy,CE,24900.0,WEEK,1,2025-07-30 11:19:00+05:30,62.3,1,1,62.3,2025-07-30 11:20:00+05:30,59.80799999999999,STOP_LOSS,-2.4920000000000044,-4.000000000000007,-186.90000000000032,75,CLOSED,62.3,0,100.0,2025-07-30 11:19:00+05:30,62.3
NIFTY,buy,PE,24850.0,WEEK,1,2025-07-30 13:12:00+05:30,58.8,1,1,58.8,2025-07-30 13:13:00+05:30,56.44799999999999,STOP_LOSS,-2.352000000000004,-4.000000000000007,-176.4000000000003,75,CLOSED,58.8,0,100.0,2025-07-30 13:12:00+05:30,58.8
NIFTY,buy,PE,24850.0,WEEK,1,2025-07-30 13:20:00+05:30,64.45,1,1,64.45,2025-07-30 13:26:00+05:30,61.872,STOP_LOSS,-2.578000000000003,-4.000000000000004,-193.35000000000022,75,CLOSED,64.45,0,100.0,2025-07-30 13:20:00+05:30,64.45
NIFTY,buy,CE,24850.0,WEEK,1,2025-07-30 14:27:00+05:30,82.5,1,1,82.5,2025-07-30 14:29:00+05:30,88.6875,TARGET,6.1875,7.5,464.0625,75,CLOSED,82.5,0,100.0,2025-07-30 14:27:00+05:30,82.5
NIFTY,buy,PE,24650.0,WEEK,1,2025-07-31 10:00:00+05:30,48.6,1,1,48.6,2025-07-31 10:01:00+05:30,46.656,STOP_LOSS,-1.9440000000000026,-4.000000000000005,-145.80000000000018,75,CLOSED,48.6,0,100.0,2025-07-31 10:00:00+05:30,48.6
NIFTY,buy,CE,24700.0,WEEK,1,2025-07-31 10:45:00+05:30,39.95,1,1,39.95,2025-07-31 10:46:00+05:30,42.94625,TARGET,2.9962499999999963,7.49999999999999,224.71874999999972,75,CLOSED,39.95,0,100.0,2025-07-31 10:45:00+05:30,39.95
NIFTY,buy,CE,24700.0,WEEK,1,2025-07-31 10:48:00+05:30,54.75,1,1,54.75,2025-07-31 10:49:00+05:30,52.559999999999995,STOP_LOSS,-2.190000000000005,-4.000000000000009,-164.25000000000037,75,CLOSED,54.75,0,100.0,2025-07-31 10:48:00+05:30,54.75
NIFTY,buy,CE,24750.0,WEEK,1,2025-07-31 11:02:00+05:30,45.85,1,1,45.85,2025-07-31 11:03:00+05:30,49.28875,TARGET,3.438749999999999,7.499999999999997,257.9062499999999,75,CLOSED,45.85,0,100.0,2025-07-31 11:02:00+05:30,45.85
NIFTY,buy,CE,24800.0,WEEK,1,2025-07-31 11:43:00+05:30,62.9,1,1,62.9,2025-07-31 11:44:00+05:30,60.38399999999999,STOP_LOSS,-2.5160000000000053,-4.000000000000008,-188.7000000000004,75,CLOSED,62.9,0,100.0,2025-07-31 11:43:00+05:30,62.9
NIFTY,buy,PE,24800.0,WEEK,1,2025-07-31 12:02:00+05:30,51.35,1,1,51.35,2025-07-31 12:03:00+05:30,55.20125,TARGET,3.8512500000000003,7.5,288.84375,75,CLOSED,51.35,0,100.0,2025-07-31 12:02:00+05:30,51.35
NIFTY,buy,PE,24750.0,WEEK,1,2025-07-31 12:07:00+05:30,35.45,1,1,35.45,2025-07-31 12:08:00+05:30,34.032000000000004,STOP_LOSS,-1.4179999999999993,-3.9999999999999973,-106.34999999999994,75,CLOSED,35.45,0,100.0,2025-07-31 12:07:00+05:30,35.45
NIFTY,buy,CE,24850.0,WEEK,1,2025-07-31 12:15:00+05:30,42.8,1,1,42.8,2025-07-31 12:16:00+05:30,41.087999999999994,STOP_LOSS,-1.7120000000000033,-4.000000000000008,-128.40000000000026,75,CLOSED,42.8,0,100.0,2025-07-31 12:15:00+05:30,42.8
NIFTY,buy,CE,24900.0,WEEK,1,2025-07-31 12:57:00+05:30,55.0,1,1,55.0,2025-07-31 12:58:00+05:30,52.8,STOP_LOSS,-2.200000000000003,-4.000000000000005,-165.00000000000023,75,CLOSED,55.0,0,100.0,2025-07-31 12:57:00+05:30,55.0
NIFTY,buy,CE,24950.0,WEEK,1,2025-07-31 13:37:00+05:30,43.1,1,1,43.1,2025-07-31 13:38:00+05:30,46.3325,TARGET,3.2325000000000017,7.5000000000000036,242.4375000000001,75,CLOSED,43.1,0,100.0,2025-07-31 13:37:00+05:30,43.1
NIFTY,buy,PE,24900.0,WEEK,1,2025-07-31 13:50:00+05:30,32.05,1,1,32.05,2025-07-31 13:51:00+05:30,30.767999999999997,STOP_LOSS,-1.282,-4.000000000000001,-96.15,75,CLOSED,32.05,0,100.0,2025-07-31 13:50:00+05:30,32.05
NIFTY,buy,PE,24900.0,WEEK,1,2025-07-31 14:25:00+05:30,28.7,1,1,28.7,2025-07-31 14:26:00+05:30,27.552,STOP_LOSS,-1.1479999999999997,-3.9999999999999987,-86.09999999999998,75,CLOSED,28.7,0,100.0,2025-07-31 14:25:00+05:30,28.7
NIFTY,buy,PE,24900.0,WEEK,1,2025-07-31 14:28:00+05:30,32.95,1,1,32.95,2025-07-31 14:29:00+05:30,35.42125,TARGET,2.4712499999999977,7.499999999999993,185.34374999999983,75,CLOSED,32.95,0,100.0,2025-07-31 14:28:00+05:30,32.95
NIFTY,buy,PE,24850.0,WEEK,1,2025-07-31 14:54:00+05:30,32.2,1,1,32.2,2025-07-31 14:55:00+05:30,30.912000000000003,STOP_LOSS,-1.2880000000000003,-4.000000000000001,-96.60000000000002,75,CLOSED,32.2,0,100.0,2025-07-31 14:54:00+05:30,32.2
NIFTY,buy,PE,24600.0,WEEK,1,2025-08-04 09:43:00+05:30,119.9,1,1,119.9,2025-08-04 09:44:00+05:30,128.8925,TARGET,8.992500000000007,7.500000000000005,674.4375000000005,75,CLOSED,119.9,0,100.0,2025-08-04 09:43:00+05:30,119.9
NIFTY,buy,PE,24600.0,WEEK,1,2025-08-04 10:49:00+05:30,125.4,1,1,125.4,2025-08-04 10:52:00+05:30,120.384,STOP_LOSS,-5.016000000000005,-4.000000000000004,-376.2000000000004,75,CLOSED,125.4,0,100.0,2025-08-04 10:49:00+05:30,125.4
NIFTY,buy,PE,24650.0,WEEK,1,2025-08-04 13:28:00+05:30,113.5,1,1,113.5,2025-08-04 13:30:00+05:30,108.96,STOP_LOSS,-4.540000000000006,-4.000000000000005,-340.50000000000045,75,CLOSED,113.5,0,100.0,2025-08-04 13:28:00+05:30,113.5
NIFTY,buy,CE,24750.0,WEEK,1,2025-08-04 13:46:00+05:30,121.75,1,1,121.75,2025-08-04 13:49:00+05:30,116.88,STOP_LOSS,-4.8700000000000045,-4.0000000000000036,-365.25000000000034,75,CLOSED,121.75,0,100.0,2025-08-04 13:46:00+05:30,121.75
NIFTY,buy,PE,24650.0,WEEK,1,2025-08-05 09:36:00+05:30,104.95,1,1,104.95,2025-08-05 09:37:00+05:30,112.82124999999999,TARGET,7.871249999999989,7.49999999999999,590.3437499999992,75,CLOSED,104.95,0,100.0,2025-08-05 09:36:00+05:30,104.95
NIFTY,buy,PE,24600.0,WEEK,1,2025-08-05 11:09:00+05:30,101.0,1,1,101.0,2025-08-05 11:10:00+05:30,96.96,STOP_LOSS,-4.040000000000006,-4.000000000000006,-303.00000000000045,75,CLOSED,101.0,0,100.0,2025-08-05 11:09:00+05:30,101.0
NIFTY,buy,CE,24650.0,WEEK,1,2025-08-05 12:11:00+05:30,104.2,1,1,104.2,2025-08-05 12:26:00+05:30,100.032,STOP_LOSS,-4.168000000000006,-4.000000000000006,-312.6000000000005,75,CLOSED,104.2,0,100.0,2025-08-05 12:11:00+05:30,104.2
NIFTY,buy,PE,24650.0,WEEK,1,2025-08-05 12:31:00+05:30,100.5,1,1,100.5,2025-08-05 12:34:00+05:30,96.47999999999999,STOP_LOSS,-4.02000000000001,-4.000000000000011,-301.5000000000008,75,CLOSED,100.5,0,100.0,2025-08-05 12:31:00+05:30,100.5
